solv_comb_sm,salt_comb_sm,solv_ecfp_pca_0,solv_ecfp_pca_1,solv_ecfp_pca_2,solv_ecfp_pca_3,solv_ecfp_pca_4,solv_ecfp_pca_5,solv_ecfp_pca_6,solv_ecfp_pca_7,solv_ecfp_pca_8,solv_ecfp_pca_9,salt_ecfp_pca_0,salt_ecfp_pca_1,salt_ecfp_pca_2,salt_ecfp_pca_3,salt_ecfp_pca_4,salt_ecfp_pca_5,salt_ecfp_pca_6,salt_ecfp_pca_7,salt_ecfp_pca_8,salt_ecfp_pca_9,mol_wt_solv,mol_wt_salt,conc_salt_1,conc_salt_2,theor_capacity,amt_electrolyte,pressure_type,norm_capacity_3_avg_pred,rank,prediction_aggr,uncertainty_aggr,explore_aggr,exploit_aggr,ratio_aggr,EI_aggr
COCCCOC(F)(F)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.9732725878791452,-1.5726545197327662,1.0056480457946584,-0.3916780641865004,0.0136165395596992,0.4142727032573982,1.3476371838423378,0.5286751673131453,-0.4761248020481223,-0.4419097357144246,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,208.052270628,186.93968547,1.0,0.0,150,50,2,0.4373525080602597,178.0,2.1376206889451848e-06,0.001065469027390087,4.538458278422033e-08,-3.695062206361462e-08,-4.381170755673248,8.433960720605711e-09
CCCCOS(=O)(=O)CCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.2601645046598486,-1.4164377475214285,0.645451749085369,0.8316829958827159,-0.422507911165712,0.8789307520148977,0.46611789309921,0.4103674555109967,-0.4901067581808772,-0.3915393421542837,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,196.076929992,186.93968547,1.0,0.0,150,50,2,0.33014559503745,1692.0,1.5775248928755485e-06,0.0008428206978309537,9.541945638211643e-09,-8.533147764404423e-09,-8.458728934667748,1.0087978738072186e-09
COCCOCCOCCC(C)(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.053538978687176,-1.069224470172558,1.2083989760853722,-0.588283773994918,0.3087294052495424,0.3577578104423321,1.6376052369104848,0.3068732182605237,-0.1569786535409362,-0.2261349370698215,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,220.167459248,186.93968547,1.0,0.0,150,50,2,0.4137215561443959,378.0,1.992317769269054e-06,0.0010121493765485217,3.738925834516201e-08,-3.0862190718310114e-08,-4.728339352781529,6.5270676268518845e-09
COCCCCCCC(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.138456077238474,-1.6319908652284492,1.083096200751136,-0.2644326041243023,0.251004318890591,0.6024305191095993,1.6961358109353135,0.2425582430889472,-0.1879672917750299,-0.2552666767964459,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,180.132571636,186.93968547,1.0,0.0,150,50,2,0.4688289817795082,57.0,2.2294201261932617e-06,0.0011145479081608553,6.098123807908856e-08,-4.862371901727963e-08,-3.9347476442542457,1.2357519061808932e-08
COCCOCC(C=O)C=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.1906259612960477,-0.6851593841103645,1.053413863206338,-0.36332539191109,-0.6335841283148378,-0.0781244618930599,0.5791219464387698,0.4379991043489561,-0.8732852705366535,-0.4209996635764924,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,160.073558864,186.93968547,1.0,0.0,150,50,2,0.3119944546685744,2397.0,1.5074729047801406e-06,0.0008109104260625202,6.8506607646205685e-09,-6.177323051404818e-09,-9.174182479550918,6.733377132157505e-10
COCCC1CN(C)C(C)N1C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.4654565072012913,-0.8770768215875904,0.6258621729685867,0.1168402807987692,-1.4173303953376624,-0.2909577382880049,1.218202603984984,0.5344718749001587,-0.5343886015091202,0.0951454514099704,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,172.15756326,186.93968547,1.0,0.0,150,50,2,0.2818609532940963,4210.0,1.182234060457891e-06,0.000739732344296167,1.3300189117834913e-08,-1.1750427893810719e-08,-7.582089235204193,1.5497612240241945e-09
COCCCOCCOCC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7989379328839068,-1.4262322989313878,0.9173369365140672,-0.4529116064026369,-0.0928277552074209,0.8009830004314828,1.7275457654648805,0.1320533638660045,-0.3845856621514409,-0.3354955368728276,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,204.172544628,186.93968547,1.0,0.0,150,50,2,0.5181124607237846,9.0,2.4709841381752973e-06,0.0012145770797658427,9.020398776344008e-08,-6.788017150284366e-08,-3.0407064235991936,2.232381626059642e-08
COCCCOCCOCC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7989379328839068,-1.4262322989313878,0.9173369365140672,-0.4529116064026369,-0.0928277552074209,0.8009830004314828,1.7275457654648805,0.1320533638660045,-0.3845856621514409,-0.3354955368728276,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,204.172544628,186.93968547,1.0,0.0,150,50,2,0.3164444895923686,2188.0,2.4709841381752973e-06,0.0012145770797658427,9.020398776344008e-08,-6.788017150284366e-08,-3.0407064235991936,2.232381626059642e-08
CCCCOP(=O)(OCCCC)OCCCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.2866586952065404,-1.4683526976732224,0.7451362375935041,0.8453164834610591,-0.5272168851350626,1.0358985177411688,0.462160413012313,0.3959518726419513,-0.3584639008157761,-0.3038486033970701,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,296.175260658,186.93968547,1.0,0.0,150,50,2,0.2944250725326366,3347.0,1.3235013808091763e-06,0.0007679895909542895,9.136904163378547e-09,-8.17367260904369e-09,-8.485677791865802,9.632315543348589e-10
COCCC(F)(F)S(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.899249891216506,-1.1787716292878148,1.2144995535259904,-0.5377546410703129,0.2691076558978029,0.0371954993717654,1.25798226962407,0.3929239458010514,-0.544976735736693,-0.4397500648258088,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,188.03187162,186.93968547,1.0,0.0,150,50,2,0.4088812369608605,405.0,2.0124126585424615e-06,0.0010059132685983911,2.5710200043844117e-08,-2.204884318970082e-08,-6.022041573126017,3.6613568541432965e-09
COCC(F)(OC(F)F)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8509876893779277,-1.405927143171503,0.8349479469756983,-0.7771506783482931,0.0732758067218303,-0.4312084912544553,0.9224984275998832,0.0626606206680061,-0.0715957607486576,-0.2851461359349846,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,212.027198752,186.93968547,1.0,0.0,150,50,2,0.2778766968878765,4538.0,1.3529270480987484e-06,0.00075066249706431,3.980837511414047e-09,-3.626889431105977e-09,-10.24695324791479,3.5394808030806944e-10
COCCCC(F)(F)S(=O)(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.1082301130342942,-1.2844007474269812,1.0412750290959074,-0.0576508503696592,0.1833668929712085,0.5336807420242815,1.3308862579428458,0.4127092840599581,-0.6768432733687813,-0.5651575282742408,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,218.042436304,186.93968547,1.0,0.0,150,50,2,0.4418752982981554,151.0,2.134599276413609e-06,0.0010668921071125823,4.540543143871392e-08,-3.715649458917828e-08,-4.504397992969229,8.248936849535648e-09
COCCCOOCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8058005444798062,-1.4988715279835976,0.8540892340950659,-0.2127978146276982,-0.5365811758723558,0.643684877106355,0.8207809277346418,0.6924337646529993,-0.9233060279945966,-0.3352105469262415,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,150.089208928,186.93968547,1.0,0.0,150,50,2,0.4086682257996409,410.0,1.99072971744433e-06,0.0009997318066803298,2.456253144418117e-08,-2.1230184422032033e-08,-6.37094044555419,3.332347022149142e-09
COCCOCCOCCOCCOCCC[Si](OC)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8273874177101693,-0.8898861989852441,0.9496887411595384,-0.1567951461003409,-0.6680120345425509,0.7995425602944701,0.8235338357919391,0.3484450296932015,-0.9490095188087256,-0.4247706239682179,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,370.2022945779999,186.93968547,1.0,0.0,150,50,2,0.3334116511634565,1583.0,1.4389855711785177e-06,0.0008301285104292069,1.8733463988841888e-08,-1.640310754798125e-08,-7.038883520292416,2.3303564408606406e-09
COP(=O)(OCCOC(C)(C)C)OCCOC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8745170696635841,-1.1039978649676363,1.207188427715226,-0.5383583768597825,0.5244473285653288,0.0518593940334282,1.2516570689707662,0.1026418988404135,-0.2353145692227305,-0.2286933859230198,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,312.170175278,186.93968547,1.0,0.0,150,50,2,0.2977814203481612,3160.0,1.4077743498965487e-06,0.0007828762413734109,8.331057866211186e-09,-7.424413080498763e-09,-8.188888523375576,9.066447857124223e-10
COCCCC(C)(N(C)C)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.9907813293743928,-0.9521717802480204,0.0203866973351752,-0.7853508386131755,0.3018369980677146,0.8304810931650117,1.6671255185150389,0.6708256037740199,-0.0815603477018829,-0.3256716005232911,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,201.209264484,186.93968547,1.0,0.0,150,50,2,0.3312904753393167,1650.0,1.4534517551134196e-06,0.0008285366339167989,1.7557817973113827e-08,-1.536746002867893e-08,-7.015958312988739,2.190357944434895e-09
COCCCCOCCCC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7767368045947559,-1.5110740386397907,0.8824126028918959,-0.3747628371883031,-0.0844761744388099,0.8316440255297856,1.6264114822976914,0.2143612330782044,-0.6299006986264546,-0.4886958176181826,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,214.118064444,186.93968547,1.0,0.0,150,50,2,0.5204589910884455,8.0,2.4807042524590863e-06,0.0012189012535272418,9.146110372458637e-08,-6.896628444096908e-08,-3.0658741273461305,2.2494819283617295e-08
COCCCCOCCCC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7767368045947559,-1.5110740386397907,0.8824126028918959,-0.3747628371883031,-0.0844761744388099,0.8316440255297856,1.6264114822976914,0.2143612330782044,-0.6299006986264546,-0.4886958176181826,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,214.118064444,186.93968547,1.0,0.0,150,50,2,0.3631479775910998,936.0,2.4807042524590863e-06,0.0012189012535272418,9.146110372458637e-08,-6.896628444096908e-08,-3.0658741273461305,2.2494819283617295e-08
COCCCCOCCCC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7767368045947559,-1.5110740386397907,0.8824126028918959,-0.3747628371883031,-0.0844761744388099,0.8316440255297856,1.6264114822976914,0.2143612330782044,-0.6299006986264546,-0.4886958176181826,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,214.118064444,186.93968547,1.0,0.0,150,50,2,0.3345101190215762,1555.0,2.4807042524590863e-06,0.0012189012535272418,9.146110372458637e-08,-6.896628444096908e-08,-3.0658741273461305,2.2494819283617295e-08
COCCCC(=O)C(=O)OC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.351467762043151,-0.0974842250159101,1.4511235491678849,0.0754135697433608,0.6636729092465743,0.4348460866442662,1.2874718062834962,0.021193443912091,-0.2811938089477948,-0.1161622076703937,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,202.120509056,186.93968547,1.0,0.0,150,50,2,0.2787122519907474,4464.0,1.2508073114644096e-06,0.0007411953607910467,8.214429488637602e-09,-7.3458307754119e-09,-8.45710529334289,8.685987132257011e-10
CCCOCC(C)(CCC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.1024120755832056,-1.6876147868353786,0.7175808394263502,-0.0365061950662228,0.380355437318891,0.4718765952393279,1.2134852226820692,-0.2125461824473283,0.5797735430921808,-0.0031732238851022,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,174.161979944,186.93968547,1.0,0.0,150,50,2,0.2882205906569535,3756.0,1.2990793997292017e-06,0.0007589333557092942,7.495490680739858e-09,-6.7588750173529954e-09,-9.17557873569585,7.366156633868633e-10
CCC(C)(CCCOC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.270288063824245,-1.573527151590181,0.6123329852362519,-0.2017937259220538,-0.1098152446301719,0.2694756319486413,1.528620796890692,0.177187859152341,0.3260826218671727,-0.1031287824597739,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,160.14632988,186.93968547,1.0,0.0,150,50,2,0.371385920137214,818.0,1.7284122586913318e-06,0.0009141366121137383,2.0808941768392866e-08,-1.806009195198875e-08,-6.5700540801512135,2.748849816404112e-09
CCCCO[Si](CC)OCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.0140710794388474,-1.2061720543873422,0.6012722665025945,0.7583700361016984,-0.6690934045740773,1.179140588660002,0.5308286770949596,-0.0089807637257091,-0.2091178541023021,-0.2175778076955143,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,205.125996062,186.93968547,1.0,0.0,150,50,2,0.3286910486664781,1734.0,1.5521994994602046e-06,0.0008376489244347528,1.0935143153122566e-08,-9.721042361702206e-09,-8.006783646298187,1.2141007914203578e-09
COCCOCCOCC(OC)P(=O)=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.2381099781448182,-0.7351602681697289,1.057110952081015,-0.383225038866095,-0.752612300318098,-0.0539572706949705,0.6316984069231432,0.5145269047377288,-0.8351650163790671,-0.4121766244985264,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,240.076274894,186.93968547,1.0,0.0,150,50,2,0.3154308686471134,2228.0,1.4875214245041235e-06,0.000813499630000406,8.635427187489482e-09,-7.739742038543297e-09,-8.641141418554781,8.956851489461861e-10
COP(=O)(OC)C(C)(C)CCOC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7987721404294192,-1.083285389938209,1.138096839539691,-0.5672581263177936,0.5295672624288852,0.0578748246229415,1.3167406795139844,0.01148961987142,-0.1999954878768153,-0.1639670529539096,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,252.14904591,186.93968547,1.0,0.0,150,50,2,0.3202546121026601,2043.0,1.5379280222315194e-06,0.000827383042257556,9.907399598503677e-09,-8.794294353590915e-09,-7.900685396806431,1.1131052449127634e-09
CCCOC(CCOC)COP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.298484988523405,-1.2409826731756364,0.613419026638228,0.3097722648867999,-1.2117436864436026,0.0737907873514962,0.5710547900623878,0.1880304007046473,-0.3235230141959314,-0.1248867169783683,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,270.123225086,186.93968547,1.0,0.0,150,50,2,0.2840496529361933,4060.0,1.2754958479987859e-06,0.0007508041459144135,8.729267148547825e-09,-7.796732049191353e-09,-8.360792054445747,9.325350993564703e-10
COCCOCC(C)(OC)C(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.368957974472608,-0.0213283158329472,1.6612896435923128,-0.3918386986986746,0.4933132184525848,0.3048026498277926,1.3711366912819776,0.1934010904147721,-0.1769135213430235,-0.2124175901763793,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,206.115423676,186.93968547,1.0,0.0,150,50,2,0.3028792786648742,2850.0,1.3702335529471651e-06,0.0007843670909401455,1.201848619768773e-08,-1.0596208344880652e-08,-7.4501675772898,1.4222778528070787e-09
COCC(F)(COC)CC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7499797368214965,-1.4512996597325705,0.9916511881161086,-0.6780234218144617,0.4338410366550972,0.0326635481873515,0.9957665799591198,0.1814648174266879,-0.2223908481465322,-0.3415059059427046,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,204.077342504,186.93968547,1.0,0.0,150,50,2,0.3220968258413357,1959.0,1.5855324086026742e-06,0.0008366117254898765,8.744952499931542e-09,-7.797366404013245e-09,-8.228662743786765,9.475860959182974e-10
CCCN(CCF)CCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.1103539152299218,-1.3755431363750907,-0.0036340532407784,-0.09666331909291,-0.321788420378388,0.9624700751022548,0.8243662020081991,0.7738587728945945,-0.3588922065824,-0.2346931874163115,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,163.137242416,186.93968547,1.0,0.0,150,50,2,0.3055692619280655,2698.0,1.4192494774953204e-06,0.00079278425717165,8.618951955192652e-09,-7.715155236903263e-09,-8.536383326889805,9.03796718289389e-10
CCCOCC(C)(C=O)COC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.2228227347073686,-1.268710665361908,0.7980335366691641,0.2008739322550211,0.0113856260709407,0.2649411053641213,1.1856687275774724,-0.1046541227664194,0.267068683987715,0.0265530163761244,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,174.125594436,186.93968547,1.0,0.0,150,50,2,0.2925588377511225,3459.0,1.3647467481187233e-06,0.0007702384913452909,7.915878236328635e-09,-7.0806767974347295e-09,-8.477807230327548,8.352014388939063e-10
COCCC1C(=O)N(C)CC2CCCN21,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.4662430152336,-0.1491487340382456,0.9496535022993772,0.6832289920569713,-1.1529757993174732,-0.0462715754162986,1.266401275640712,0.5416367054415023,-0.8251863342990794,-0.3845481599596613,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,212.15247788,186.93968547,1.0,0.0,150,50,2,0.2773584978552395,4577.0,1.0919549073451165e-06,0.0007321968892376368,1.692568194433179e-08,-1.4929621346653128e-08,-7.479543138127,1.9960605976786636e-09
COCCCN1C(=O)CC(C(C)(C)C)N1C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.2871271236842436,-0.7543101524386637,1.3750860167979408,0.2880184133806083,0.021532655115758,0.1138096807395144,1.636735409230369,0.6038958865692545,-0.526618077165847,0.1596932778197926,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,228.183778008,186.93968547,1.0,0.0,150,50,2,0.2954540391331127,3284.0,1.258946230086478e-06,0.0007633482287530847,1.5017645577528307e-08,-1.3173081381225031e-08,-7.141568402783394,1.8445641963032775e-09
