solv_comb_sm,salt_comb_sm,solv_ecfp_pca_0,solv_ecfp_pca_1,solv_ecfp_pca_2,solv_ecfp_pca_3,solv_ecfp_pca_4,solv_ecfp_pca_5,solv_ecfp_pca_6,solv_ecfp_pca_7,solv_ecfp_pca_8,solv_ecfp_pca_9,salt_ecfp_pca_0,salt_ecfp_pca_1,salt_ecfp_pca_2,salt_ecfp_pca_3,salt_ecfp_pca_4,salt_ecfp_pca_5,salt_ecfp_pca_6,salt_ecfp_pca_7,salt_ecfp_pca_8,salt_ecfp_pca_9,mol_wt_solv,mol_wt_salt,conc_salt_1,conc_salt_2,theor_capacity,amt_electrolyte,pressure_type,rank,prediction_aggr,uncertainty_aggr,explore_aggr,exploit_aggr,ratio_aggr,EI_aggr
COCC(OC)C(=O)OP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.44332502,-0.159593523,1.274334739,-0.267551525,-0.660358387,-0.171420774,0.337864244,0.330466454,-0.68744692,-0.341086221,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,242.0555395,186.9396855,1.0,0.0,150,50,2,3200.0,1.269279370301109e-06,0.0007240653867849414,1.3418387312101293e-08,-1.1484617091230283e-08,-5.938977116969646,1.9337702208710127e-09
COCCC[Si](C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.584663286,-1.377845912,0.834811349,-0.295341815,-0.556203913,0.724798999,0.91806676,0.376080778,-0.925647714,-0.446326079,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,131.0892166,186.9396855,1.0,0.0,150,50,2,1653.0,1.8134651206744423e-06,0.0009113314649852235,1.818015447367299e-08,-1.5549476807007393e-08,-5.910825565610424,2.6306776666655977e-09
COCCN1CCCC(=O)N1C(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.324350192,-0.479020153,0.869557195,0.181914162,-0.852619729,-1.117996642,1.21250441,0.890261602,-0.30530841,-0.54478882,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,200.1524779,186.9396855,1.0,0.0,150,50,2,3651.0,1.1319578618401113e-06,0.0007031333749730678,1.3476495274726196e-08,-1.166830103246449e-08,-6.4530130445884355,1.808194242261706e-09
COCCOC(C)(C)CCC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.341807108,-0.880188469,0.561189641,-0.690980529,-0.558727457,-0.787964078,1.393089056,-0.025154971,0.112677873,0.008517725,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,188.17763,186.9396855,1.0,0.0,150,50,2,2996.0,1.2841090128676883e-06,0.000720883031068219,1.348558918301577e-08,-1.1486012116391016e-08,-5.744220769534616,1.9995770666247543e-09
COCC(C)(CC(C)(C)C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.763253611,-1.421707156,1.03043014,-0.802357949,0.528917793,-0.013481299,1.2431256,0.074990994,0.181673029,-0.127617983,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,174.1619799,186.9396855,1.0,0.0,150,50,2,3201.0,1.506014573483067e-06,0.0007823244315062864,1.3223810829254092e-08,-1.1290190973466146e-08,-5.8388886210859825,1.933619855787944e-09
COCCOCCC1CCCC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.465960781,-0.203639992,1.210704708,0.014643846,-0.843993132,0.617660936,0.636878438,-0.066909495,-1.04031267,-0.491872042,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,186.1255944,186.9396855,1.0,0.0,150,50,2,1854.0,1.2051000947113879e-06,0.0007196573978629401,1.6599293351148555e-08,-1.4130946814757454e-08,-5.724863428381453,2.4683465363911028e-09
COS(=O)(=O)CCCOCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.741110561,-1.121522842,0.910104885,-0.228741029,0.220652931,0.408460424,0.887599215,-0.095867424,-0.60959585,-0.565617271,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,186.0362081,186.9396855,1.0,0.0,150,50,2,1749.0,1.7572043282470686e-06,0.000880944268818495,1.694784455305623e-08,-1.4406475344816375e-08,-5.668784881042243,2.541369208239853e-09
COP(=O)(OC)OP(=O)(OC)OC1CCCCCC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.763687404,-0.607080527,1.0145748,-0.476947241,-0.555706479,0.750948688,0.158654544,-0.681834002,-0.641692793,-0.959992527,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,316.0840763,186.9396855,1.0,0.0,150,50,2,4905.0,8.928181559806104e-07,0.0006258545917609548,1.1905234169133046e-08,-1.0326177415483062e-08,-6.539459326977411,1.5790567536499842e-09
COCCOS(=O)(=O)OC(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.328541861,0.074494479,1.207207192,-0.389755348,-0.169827618,-0.158265071,0.644643794,0.217034148,-0.546947053,-0.39554789,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,214.0147237,186.9396855,1.0,0.0,150,50,2,3508.0,1.309934603202426e-06,0.0007339290619895159,1.2853399480260191e-08,-1.100988357512547e-08,-5.972220551208579,1.8435159051347216e-09
COC(C)(C)P(=O)(OCCCl)OCCCl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.877500244,-1.15488526,1.189556174,-0.47701479,0.544674074,0.023250012,1.128970016,0.162782788,-0.353231595,-0.351396782,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,278.024151,186.9396855,1.0,0.0,150,50,2,987.0,1.7658736845018202e-06,0.0008771340086379116,2.0754911591862678e-08,-1.7239851158041855e-08,-4.904567498232847,3.5150604338208222e-09
FC(Cl)(Cl)SOCCCl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.669999514,-1.718400946,0.791602355,-0.467492953,0.824682281,-0.201639311,0.711114263,-0.012220522,-0.406471351,-0.434810788,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,211.903247,186.9396855,1.0,0.0,150,50,2,2537.0,1.4301496240260893e-06,0.0007487108473855516,1.3834437932089286e-08,-1.1682270080829277e-08,-5.428140780929229,2.1521678512600076e-09
CCC(CCl)(CCl)COC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8415962,-1.566209502,0.79537797,-0.330707809,0.213553301,0.150372276,0.814870721,0.050685186,0.148757002,-0.181339301,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,184.0421704,186.9396855,1.0,0.0,150,50,2,2780.0,1.4020657985205485e-06,0.0007388002101655644,1.3384461877710044e-08,-1.1315590411042433e-08,-5.469450661074062,2.0688714666676118e-09
COCCCCN1C(=O)C(C(C)C)C(=O)N(C)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.093632474,-0.172382844,0.897653041,0.776539079,-1.087721313,-0.794031584,0.931089601,0.892624346,-0.942544064,-0.302738319,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,270.1579572,186.9396855,1.0,0.0,150,50,2,3879.0,8.98431231340776e-07,0.000637861135607268,1.3241310998565125e-08,-1.1489125565704342e-08,-6.557026071690429,1.7521854328607841e-09
COCCC1CN2CCN1CC2,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.629928303,-0.779564871,0.760451791,0.24549778,-1.100207303,0.070330451,1.42225067,0.726965446,-0.476520561,0.042140275,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,170.1419132,186.9396855,1.0,0.0,150,50,2,2802.0,1.065778643806636e-06,0.0006694219935502708,1.417009045077627e-08,-1.2110334394178564e-08,-5.879499349152224,2.0597560565977062e-09
COCCS(=O)(=O)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.028477161,-0.732332723,1.229651744,-0.43953506,0.387479704,0.053126619,1.074254328,0.334021914,-0.760147607,-0.548930649,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,192.0067997,186.9396855,1.0,0.0,150,50,2,800.0,1.9386418154481703e-06,0.0009551566625094947,2.4628870952727584e-08,-2.0623539617205772e-08,-5.149022113177802,4.005331335521809e-09
COCCCCC(=O)C(=O)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.4072364,-0.252810152,1.355455253,0.154283681,0.440920433,0.573622735,0.914551814,0.39982632,-0.730595318,-0.416201198,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,212.0660289,186.9396855,1.0,0.0,150,50,2,3635.0,1.5250070647895842e-06,0.0008244976550813873,1.3773260791115234e-08,-1.196082610930697e-08,-6.599314297701294,1.8124346818082634e-09
COCCCN1CCN2C(=O)CCC2C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.034250909,-0.407059863,0.897510975,1.001666107,-1.081765078,-0.01751137,1.361688203,0.978397673,-0.994520095,-0.046017935,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,212.1524779,186.9396855,1.0,0.0,150,50,2,3980.0,8.192577112532569e-07,0.0006155272407861063,1.3149164277832996e-08,-1.1418049801855931e-08,-6.595779747847931,1.7311144759770682e-09
COC(=O)P(=O)(OC)OCCC(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.108499808,0.155065003,1.127302309,-0.136121112,-0.810907852,-0.238554941,0.190491433,0.094339985,-0.359335358,-0.599830153,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,256.0711895,186.9396855,1.0,0.0,150,50,2,4252.0,1.0746336149461653e-06,0.000664974173180756,1.1939950470808072e-08,-1.0265641510588253e-08,-6.131270723917341,1.6743089602198178e-09
COCCCOCCCOC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.932569115,-1.341698612,0.396520324,-0.46142255,-1.345903878,0.112106409,0.802280959,0.18641812,-0.733508964,-0.46011804,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,190.1568946,186.9396855,1.0,0.0,150,50,2,1393.0,1.6059622468024894e-06,0.0008444942759463872,1.8765234707537395e-08,-1.587798126446566e-08,-5.499337546056633,2.8872534430717314e-09
COCCOCC(F)(F)OC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.968318577,-1.135494734,1.227770618,-0.554208349,0.147719962,0.283525398,1.393743788,0.364689204,-0.582096302,-0.409281755,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,224.0471852,186.9396855,1.0,0.0,150,50,2,8.0,2.5683731958239645e-06,0.0011770449997429951,7.94784474881988e-08,-4.849636669818644e-08,-1.565303732401993,3.098208079001236e-08
COCC(COC)(OC)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.807409611,-1.310528314,0.917302252,-0.686287663,0.503967041,0.09544778,1.156424555,0.10804156,0.148645809,-0.061982567,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,190.1568946,186.9396855,1.0,0.0,150,50,2,2258.0,1.3907380402267662e-06,0.0007403542717905288,1.443165824738087e-08,-1.2165526987201869e-08,-5.368412324995204,2.266131260179002e-09
CCCCOC(C)OCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.662505321,-1.261326725,0.275725883,0.604911655,-1.18183256,0.164148498,0.280332357,0.067320964,0.110321411,-0.157455597,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,176.1412445,186.9396855,1.0,0.0,150,50,2,2353.0,1.1663878059774532e-06,0.0006745351284374806,1.4142794584272948e-08,-1.1916433980724594e-08,-5.352427617400471,2.2263606035483545e-09
COP(=S)(C(C)(C)C)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.557718515,-1.432012225,1.102871465,-0.767562612,0.635131344,-0.198790774,0.859227306,-0.129385254,0.006739441,-0.235845761,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,208.1050729,186.9396855,1.0,0.0,150,50,2,3268.0,1.3787638518664066e-06,0.0007302519714182586,1.2621983288730698e-08,-1.0710369268760872e-08,-5.602788615732125,1.9116140199698272e-09
COCCCOCCCO[AlH2],[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.660069693,-1.441483275,0.785660249,-0.246715768,-0.644447714,0.88307624,1.04029112,0.444025775,-0.848266036,-0.492226793,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,176.099308,186.9396855,1.0,0.0,150,50,2,1134.0,1.8552676457483984e-06,0.0009365247093621676,2.171934386011361e-08,-1.8477646776925236e-08,-5.699991795270254,3.241697083188372e-09
COCCP(C)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.828774476,-1.448848017,1.051310497,-0.696317369,0.166479683,0.197649742,1.480713492,0.317562694,-0.21990215,-0.233660495,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,162.1173519,186.9396855,1.0,0.0,150,50,2,1101.0,2.085649920018314e-06,0.0009887893234055071,2.1809099583952255e-08,-1.851715187146356e-08,-5.624983592909107,3.2919477124886923e-09
CO[Si](C)OCCO[Si](C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.39500821,-1.302518753,0.863328822,-0.545801509,-0.47679686,0.475153781,0.656825397,0.213429799,-0.743175624,-0.351257151,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,192.0637974,186.9396855,1.0,0.0,150,50,2,4012.0,1.5185053894915297e-06,0.0007886252328665892,1.225160354861252e-08,-1.0526914046581422e-08,-6.103657518750065,1.7246895020310988e-09
COCC(Cl)(Cl)C(Cl)(Cl)COC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.753039628,-1.480771148,0.980838143,-0.671706297,0.132281514,0.009746125,0.893594117,0.217054242,-0.270457372,-0.284273752,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,253.9434903,186.9396855,1.0,0.0,150,50,2,407.0,1.7385960659536564e-06,0.000863017477320756,2.9914821838116866e-08,-2.3500037294325828e-08,-3.663418020340504,6.414784543791038e-09
CCC(COC)(COC)S(=O)(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.095436857,-1.25337157,0.912820972,-0.029915933,0.159238199,0.341048606,0.89659924,0.12191677,-0.21331156,-0.33278328,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,226.0874947,186.9396855,1.0,0.0,150,50,2,530.0,1.7436586348934842e-06,0.0008669891545825724,2.686544445895179e-08,-2.1513774964167116e-08,-4.02001188323247,5.351669494784679e-09
CCC(CCCOC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.298446239,-1.58779909,0.41671199,0.194490164,-1.393161104,0.106004384,0.727767333,0.382824205,-0.185660529,-0.133379864,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,146.1306798,186.9396855,1.0,0.0,150,50,2,841.0,1.5476437629517757e-06,0.000818449745616419,2.2094473184759605e-08,-1.8230939083656716e-08,-4.718720892990821,3.863534101102889e-09
COP(=O)(OC)OCCC(F)(F)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.868575634,-1.235189109,1.217356379,-0.509112132,0.418303504,0.043901163,1.069254982,0.27682705,-0.408800198,-0.475532496,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,272.0236865,186.9396855,1.0,0.0,150,50,2,341.0,1.974686222321386e-06,0.0009577370461889294,3.432680244502902e-08,-2.7065225773029148e-08,-3.7271830892305724,7.261576671999873e-09
COCC(COC)(COC)COS(=O)(=O)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.778926313,-1.128380473,1.075869958,-0.561484151,0.484244861,-0.106409665,0.837097103,0.182590803,-0.468527976,-0.470822095,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,260.0729875,186.9396855,1.0,0.0,150,50,2,803.0,1.7064313977034098e-06,0.0008504620146732814,2.1997308298356702e-08,-1.8001046001858485e-08,-4.504470594343152,3.996262296498224e-09
COCCN1CCCN(C)CC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.848039206,-0.44429976,1.148142941,0.518668239,-0.567838834,-0.308883624,1.133106559,1.40166359,-0.700055476,-0.695526483,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,186.1368278,186.9396855,1.0,0.0,150,50,2,4941.0,1.0943377866963976e-06,0.0007062267217236711,1.2816825531405904e-08,-1.1242014019051616e-08,-7.138640993451463,1.5748115123542881e-09
CCOOCC(COC)(COC)COC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.919117984,-1.405367597,0.749458816,-0.301355484,0.168340948,0.244982912,0.735020111,0.108570084,0.01120954,-0.200929617,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,222.1467238,186.9396855,1.0,0.0,150,50,2,1159.0,1.3835446962820525e-06,0.0007344176735742768,1.8192628213226668e-08,-1.4990754286518274e-08,-4.6818690022343095,3.201873926708393e-09
COCCC(C(=O)OC)N1C(=O)CCCC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.419197154,0.65076165,1.440366035,0.33052034,-1.012233036,-0.528221501,0.310791836,0.443155985,-0.670489594,-0.439065246,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,243.1106726,186.9396855,1.0,0.0,150,50,2,4687.0,8.157564990300467e-07,0.0006037362868299487,1.1960585942069828e-08,-1.0350835746211128e-08,-6.43008820426925,1.609750195858698e-09
COCS(=O)(=O)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.993449689,-0.5862643,1.248788781,-0.422469075,0.637225481,-0.13337609,0.679784323,0.078545915,-0.484853125,-0.469655724,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,177.9911497,186.9396855,1.0,0.0,150,50,2,2937.0,1.4715924345202293e-06,0.0007771742925453731,1.368778930901937e-08,-1.1670101568755425e-08,-5.783898735107936,2.0176877402639456e-09
CCCCCC(C)(C)OCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.606497419,-1.184359726,0.901404174,0.724594633,0.045412092,1.007921358,1.196503704,-0.05473759,0.642561347,0.027778404,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,188.17763,186.9396855,1.0,0.0,150,50,2,4749.0,1.2271244773287795e-06,0.0007223071934346986,1.2002230565446487e-08,-1.0402026724990838e-08,-6.5004385453974,1.600203840455647e-09
COCS(=O)CCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.661742139,-1.021767824,1.042426029,-0.37484605,0.057826911,-0.098503412,0.435048479,0.430458614,-0.609351263,-0.421175445,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,140.0307287,186.9396855,1.0,0.0,150,50,2,4272.0,1.5259774319820894e-06,0.000777520850410899,1.1594578901820729e-08,-9.923879973267895e-09,-5.939957106373429,1.6706989285528366e-09
COS(=O)C(F)(Cl)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.612454266,-1.159195447,1.19052318,-0.592504141,0.749625806,-0.415576265,0.52350261,-0.016967896,-0.319725927,-0.467329611,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,213.9478409,186.9396855,1.0,0.0,150,50,2,2960.0,1.364062769932788e-06,0.0007274953667450667,1.3136895938024674e-08,-1.1125627791210483e-08,-5.531648183676182,2.0112681468141913e-09
COCCC(C)(C)CN1C(=O)CC(C)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.365894924,-0.690016648,1.487865694,-0.188823625,0.214471557,-0.101740443,1.581592242,0.224172066,-0.390519555,0.201752426,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,227.1521435,186.9396855,1.0,0.0,150,50,2,2977.0,1.174590200386265e-06,0.0007000609304359948,1.3932108589574803e-08,-1.1925653521684658e-08,-5.943643449850531,2.006455067890144e-09
COCCCOCCC1CCN(C)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.964815935,-0.493365973,1.046997063,0.70723629,-0.901736749,0.376559987,1.258778472,0.769339386,-1.134727024,-0.317110887,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,215.1521435,186.9396855,1.0,0.0,150,50,2,3716.0,1.057535743197042e-06,0.0006893814205328305,1.3910042775990547e-08,-1.2117075476095072e-08,-6.758112920855535,1.7929672998954754e-09
COCCOCCOCN1CCCCCC1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.456797648,-0.06013693,1.350405573,0.411117694,-0.465762214,0.009940026,0.933062695,0.981972929,-0.876702731,-1.042022542,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,245.1627082,186.9396855,1.0,0.0,150,50,2,2439.0,1.2671930674778042e-06,0.0007813333653413601,1.753835284943708e-08,-1.5347007665692485e-08,-7.003464255443024,2.191345183744593e-09
CCC(CCOC)ON(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.247464445,-1.059568586,-0.432811006,-0.501075774,-1.001794037,0.092879964,0.711977754,0.586843264,-0.24527328,-0.060197965,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,161.1415788,186.9396855,1.0,0.0,150,50,2,4545.0,7.570032060984407e-07,0.0005518071608302875,1.0996943562805788e-08,-9.365518328694473e-09,-5.740697233849123,1.6314252341113131e-09
COCCCCC(C)C=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.324500654,-0.990142681,0.587856309,-0.037702264,-1.27159487,-0.378605709,0.513471507,0.364708299,-0.733736095,-0.264050809,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,144.1150298,186.9396855,1.0,0.0,150,50,2,3342.0,1.496072448385138e-06,0.000784351420699589,1.3140417677440596e-08,-1.1250173135395185e-08,-5.951702483542952,1.890244542045411e-09
COCCC(C)(C)C1CCC(=O)N(C)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.736808079,-0.591172969,1.386838619,-0.012431933,0.037219541,0.012376296,1.624001213,0.187290042,-0.539068433,0.10258788,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,227.1521435,186.9396855,1.0,0.0,150,50,2,3294.0,1.1296228854361551e-06,0.0006913705187012086,1.362567343547927e-08,-1.1721502383012265e-08,-6.155698233005978,1.9041710524670033e-09
CCOCCOCCOP(=O)(OC)OCC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.147222643,-1.17357682,1.008394194,-0.151450522,0.398926041,0.403148657,1.184470148,0.111884865,-0.106387591,-0.231561639,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,298.1545252,186.9396855,1.0,0.0,150,50,2,3090.0,1.5289067688317805e-06,0.0007993323846410428,1.3618525517943742e-08,-1.1650037280429537e-08,-5.918266138659351,1.9684882375142037e-09
COCC(F)(F)S(=O)(=O)OSC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.886339451,-1.153782311,1.056249515,-0.626609262,0.530717396,-0.143027396,0.879470312,0.154845073,-0.532422579,-0.502120849,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,221.9832072,186.9396855,1.0,0.0,150,50,2,339.0,1.8599876189314357e-06,0.0009109462591116443,3.313498347957837e-08,-2.5844195005398434e-08,-3.5447736684344533,7.290788474179934e-09
